n_trials,log_evidence,bias_mean,bias_std,bias_range,contrast_mean,contrast_std,contrast_range,prevChoice_mean,prevChoice_std,prevChoice_range,pupil_contrast_corr,pupil_n_valid,r2_linear,r2_quadratic,quad_coeff,engagement_contrast_corr,engagement_n_valid,engagement_std,mouse_id
1014,-577.0477117252958,-0.8251665507860012,0.00031818768677579926,0.001108407746836182,1.33847637886323,0.5573448688973818,1.8975328373489386,0.3239747014490961,0.7642030336066955,3.027447360919371,0.1990925801594243,912,0.03963785547453679,0.048518572032602014,0.013922618817594734,0.06336339082504606,1014,0.02692307692307692,CSHL045
664,-334.4796016465657,-0.4241633365246514,0.4239674533140518,1.4226476564590058,5.00761363533833,4.274904665437166,11.658874151910785,0.492853885469157,0.6094233215968301,2.7254932881858442,-0.002615288693171012,430,6.8397349486281385e-06,0.005229886891992996,-0.031894571756890304,-0.22256049971122957,664,0.01923411527217673,CSHL047
805,-404.55555434182406,-0.8649891621462212,0.22422670561732888,0.6879022841810785,1.2727064988310348,0.38186611226287687,1.0799283635508115,-0.48367229981496696,1.0460742394397708,4.497959977762379,0.06416857995461732,704,0.004117606653392116,0.030609479743096468,0.015245204572322804,,805,0.0,CSHL049
466,-193.30956537879,0.006101868042041582,0.0005895510310909626,0.001952561584235915,7.305794361604947,3.0001532043841026,10.922858649542695,-0.32880288169090804,0.995314368919777,3.9557258429010727,-0.11256952705439922,234,0.012671898421251118,0.024239208305757542,-0.1822962532179526,0.17029707322114415,466,0.05894937673688523,CSHL051
1010,-492.13733713408146,-1.2991545860020635,0.0002531562214612811,0.0008134184537125222,1.1292356081454502,0.5883887518913243,2.285193492323109,0.04717936815937962,1.042832881904786,4.063263837329073,0.14760031339952323,926,0.02178585251563748,0.023465698605464103,0.011289814282010383,-0.2250591960350123,1010,0.01010447437411137,CSHL052
861,-484.4982870949698,-1.1265253106846917,0.0008058606856506375,0.0024779870611622012,2.4993704923166633,2.1699513242981086,6.215344844954899,0.5227438887673157,0.48899325812584543,2.143835155589875,0.46292977240642874,681,0.21430397418026792,0.21432178041237981,-0.001577051168442536,,861,0.0,CSHL053
855,-402.5232949055862,-1.7089399399213299,0.4789304146672025,1.556724549925001,5.764463053043599,2.725172741718525,10.06225039909923,0.7526047936770293,0.08983964878456313,0.3268056397102054,0.03547518035492119,471,0.0012584884212141865,0.04949549545647369,-0.005180173524287083,,855,0.0,CSHL054
749,-275.0173831670145,-2.773745690795093,1.1914608280716734,4.558924511125724,4.267820117210134,0.00022983008418693912,0.000596149163947679,1.1468076816635377,9.899671739375268e-05,0.0002930980975413,0.6830755431113501,364,0.46659219759686593,0.571591646070339,-1.4434469257897916e-05,-0.24216403600204153,749,0.06764088577246612,CSHL055
643,-387.6719597965566,-0.5620106414959724,0.9593628684323041,4.015308112229295,1.326542945961684,0.5940525827140074,1.6863949063914827,0.38263940355294385,0.08367359517100825,0.2408555086920223,0.38616328758102964,522,0.149122084675389,0.14974728725511233,0.0016771773080615205,-0.3800715789975245,643,0.02942753430975922,CSHL058
720,-417.8362105321521,-0.899944109022086,0.8236478437881625,3.8283263882872336,1.2741167966828364,1.3073142318408488,4.793316293735619,-0.021840922772491105,0.0005628121009044062,0.0016435208447823056,-0.25977813170295916,618,0.06748467771108,0.17213215313169217,0.05546572650317465,-0.09768567999224452,720,0.09033021981104171,CSHL059
953,-511.1157418686107,-0.11634654905222386,0.0001697478097735512,0.0005175355647507457,4.60897551030363,5.738959698196793,15.190378515504161,0.2131683288306261,0.7525124239368388,3.642251169878768,0.6390680759487235,782,0.4084080056968034,0.4094450916720639,0.011756870934031473,0.10640177256555615,953,0.047995486142407326,CSHL060
807,-235.88382123122938,-2.9042950718137455,0.1555846554864869,0.456090450603321,15.657722564903333,3.5306651254225185,21.777382282999763,1.779341875203288,0.0012368101147127314,0.003404927640436428,,0,,,,-0.22731435891389676,807,0.02632591701232774,CSH_ZAD_001
591,-169.51448990269546,-1.1417540221819544,0.000803378524448916,0.002524331578032113,19.599038198414696,0.010281523416356825,0.03360107172202831,0.5331929664423103,0.276672460788991,0.8801276717643753,,0,,,,,591,0.0,CSH_ZAD_011
1438,-721.1307676256565,-1.6492104996756174,1.5688239972528546,6.853919767738822,0.8014145483242645,0.8090920745556637,3.332606746334603,0.4527891299221026,0.45558022120668745,1.3287356211980446,-0.11374258052282024,1071,0.012937374623990246,0.013244239564906835,0.00011161854178579005,-0.20549699061182322,1438,0.010112595680895007,CSH_ZAD_022
470,-266.0796132836376,-0.6399105663497501,1.0088412182526574,3.972893524395576,2.117001299647904,1.13034593121259,3.8855974286344743,0.4467589768969762,0.00012366035503433097,0.0003285917956443174,0.10141196449193218,338,0.010284386542112913,0.018070151095704645,0.015385495979509662,-0.22208904368844995,470,0.012630206171360734,DY_008
512,-281.06185366961563,-1.529753719446569,1.5422858454009443,5.730647506645798,0.7112549670139876,8.714789372486924e-06,2.6658999890183388e-05,0.8994771842024194,0.6283392018402333,1.7006478550811746,0.4156799806341908,487,0.17278984630004124,0.21308921310514328,1.1736446978145047e-06,-0.03068730870323293,512,0.021423920626253253,DY_009
607,-321.1238899224172,-0.40582357426571253,1.671427107802998,6.669306123705767,1.3832758424236933,0.4283173640628351,1.294340388163295,0.21422001227967102,6.885621023294765e-05,0.00022457287983188023,0.12231110557643944,538,0.014960006547330915,0.09103474812399581,0.02333317957599417,-0.3115993517516466,607,0.028687336694822565,DY_010
595,-309.7104624249205,-0.760941844799646,0.00010058624232103175,0.0004213018260609269,1.7130077394424614,0.9053904666397545,3.170562018486817,0.7578100525925531,0.9146347789003403,3.738611270551983,0.3620536748344098,504,0.13108286346110054,0.13336981496527467,-0.011716087814938601,-0.37456053740984596,595,0.07800834932494799,DY_011
423,-234.0005111543528,1.091452598299782,1.4365779719137621,5.889064530750941,1.4897688702362928,0.0010667707478182026,0.0036429772914909897,-0.17252439494004268,0.08661161717127075,0.2754532597672535,0.16453392202388697,353,0.02707141149656252,0.03472295706053752,2.7965683250498623e-05,-0.09767475814238483,423,0.05873360578047777,DY_013
916,-469.06216944825155,-0.6921489873227754,1.28039516215657,4.880287382416428,3.2645911772399945,3.1173987231329283,9.448336274380013,0.679002372067445,0.49786812148237225,1.4494463039176622,-0.5181334892504182,773,0.2684623126828133,0.3531162302072728,0.2059255414746716,0.12695942688743617,916,0.02973924164887584,DY_014
686,-391.62799325467176,0.3111466552473375,1.6046575550192705,6.070922801721663,1.6657249610534792,0.9540028333931649,3.5301566118472407,-0.22087237157209189,0.2783654084610481,0.739045608803829,-0.05417000500478733,563,0.0029343894422186843,0.0043827315301373515,-0.021895402228306275,-0.3644325513624036,686,0.01456897230596307,KS014
744,-436.26998763325264,-0.09057191388654295,0.5412720010266969,1.8731344072706777,2.978327619256387,3.525632401829242,10.236033571988825,0.07117664888643616,0.6526386511617162,3.084681035872023,-0.14231409219891447,573,0.020253300838401128,0.027709866375627334,0.10488974190224598,,744,0.0,KS016
332,-157.21833669384705,-2.2048195563891912,0.0033122356486074904,0.00969127304293238,3.1640613932390274,0.038348759168532316,0.11526832548870836,0.6818620890562093,0.3735707652127032,1.1645657100271933,-0.08601064009583706,167,0.0073978302096956135,0.008312677566169602,0.00016989815199755905,-0.2669622035122364,332,0.050825779371029986,KS020
826,-277.96762035720667,-2.073285329742622,0.9634470056736921,4.808403439322063,12.66299230998331,4.524425426080302,18.66958222260441,1.1271850073842253,0.3953353650018138,1.1731433116610601,0.00018834417839780007,413,3.547352953634234e-08,0.00017672546203062467,0.024162044594741038,,826,0.0,KS022
799,-448.732202959146,-0.17516682807142503,0.27427445488169205,0.892980996810096,1.190138443909369,0.5506781877440509,1.7503549249221535,0.2256534616023104,0.8691757652422993,3.4675358583142097,-0.40255295516741074,703,0.1620488817140154,0.24764548398550257,0.056326757749795946,-0.02583076134299025,799,0.010553293608927553,KS023
